tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4
0.010512435327627256,-0.0038227487846162794,-0.007697517530819419,-0.011931406500926865,0.007773768605036011,0.007911501377244725,-0.01658299751543567,-0.004831144186092187,-0.0026960221732477427,0.011244934335659436,-0.017027605326067372,-0.007354218994354983
0.01650917691444576,-0.003621184027561678,0.0015029893261236708,0.01013927599083117,-0.0021667658753273256,0.0011484601693411884,-0.006719036092877245,0.00933414173739957,-0.011410596724627074,0.011301319859368797,0.01222931637196844,0.01375341300024725
0.003146392232781969,0.016642329816002964,0.0005928038860727138,0.003556183559978495,-0.0011600604157158574,0.01093287939323877,0.00026255839999258504,-0.009180467350234584,0.00037975042137988383,0.00937207388874699,-0.01697359362195768,-0.013572595910999548
0.00806701561417233,-0.0017254823440576285,0.006518253021992277,-0.011821122913471739,-0.015208775854700412,0.010110574520687697,0.016467679303198438,-0.00016137211177435088,0.014592800566278413,-0.01582453196403879,-0.006140805089780863,0.014829698249721033
0.015987851223272346,0.012334993028247105,-0.011520319465988863,0.006838966951057204,-0.0031179015927895234,0.015855204753441487,-0.008445526609769233,-0.0019940319015515602,-0.008178711565150334,-0.0018696626625350355,-0.01657439177650553,0.015411341755246815
0.006479115266514105,0.013256617362786586,0.015159351050495038,0.0033365181304253334,0.011890327530747235,-0.007650919858075715,0.0004852505975722088,-0.013487237032258877,0.007707805987142301,0.00890340263970447,0.007047003074876124,-0.010953980492953598
-0.0077983189467853795,0.013722825946562375,-0.01618128891854742,-0.012885286802663026,0.015430614525915112,-0.01227225318934319,-0.0012909914695945549,-0.013238964019593654,0.013359681945781115,-0.010273914205650764,-0.0032602206552976402,-0.006984241358501136
-0.0021068733113411274,0.013955707658841753,-0.005645500037126948,0.01409182327731304,-0.00569740671888961,0.009265675394497123,-0.009846428098774892,0.010476868342891292,0.012324175870607563,0.007571017655159,-0.010338743772559762,-0.010964574707871379
0.002799743687859097,0.013144743710721035,0.007602477727210327,-0.014255917867708598,-0.008371454221636793,0.010269467131973034,0.015394105387341433,-0.011122775866118253,-0.005408068654614201,0.0005452552631691037,0.0016420932373666524,-0.01523910726390569
-0.002295491123220099,-0.012871877901510028,-0.0006979155907337146,-0.010375446359157568,-0.01123228243499934,0.00813502560176738,0.017026337579271498,-0.005651452245050796,-0.008114584764326652,-0.015405027161883779,-0.0009861752364400875,-0.010071233636602847
0.007192356462456881,-0.010235572111043608,0.017088961625512857,0.003940555729217382,-0.0029696093967357313,0.010536789158686041,-0.01326203333597983,0.007883313664167179,-0.015137912401559723,-0.0018358863662846557,0.008238886764161141,-0.015259258472731588
-0.01185741154737965,0.0028556451803512114,-0.007574515221968783,0.015171895624953278,0.008510096470088971,-0.00035211923489718934,-0.009160200146718327,-0.0052692900836819895,-0.010051849864027443,0.009797627061361442,-0.011629074775188682,0.003901798864019542
0.0017133968140968425,0.016706247111169758,0.016538896996666243,0.01604266075718853,-0.0015794883200297963,0.016573519126979606,-0.013326455282646001,-0.0005035630452199618,0.001926842958699641,-0.00036758721180589726,0.010592512129962959,-0.0011771990552602578
-0.007212584699343469,-0.006270933688537815,-0.013702845336467493,0.00834100733073295,-0.02474973332821175,0.013484164921198485,0.013280500633737688,0.016224383494921796,0.008655256768320935,0.01709188371919772,-0.010941367108782407,-0.01647090570838646
-0.013872171756316725,-0.007490952050046783,-0.010124588286860485,0.014884570817356365,-0.013863302229450227,0.004305475600067338,0.0045945657851695085,0.015179820869064829,0.016720618909541282,0.017201562313282997,-0.010481768004727362,-0.014666380839418177
0.004319837454257241,-0.008397623434091346,-0.005483996289290415,-0.013930130794115436,0.010122113992647555,-0.012139658433009208,0.009988671767412059,-0.01543062497473753,0.01173216826827562,-0.003700176621295169,0.0022410102179440073,-0.003245542545473411
-0.011415347396499277,0.005600971304688364,0.016202246940679708,-0.010772125267694482,0.008944378690279016,0.006162713922862985,-0.010350260724486885,-0.011348386687039339,0.005933102757431772,-0.008866055421975813,0.010466538148808822,0.00782079813636046
-0.012200290648757613,-0.0002477175805870319,-0.01693004966304571,-0.004756386473921255,-0.0016604068699468731,0.0023736996549515227,0.00524269319033888,-0.004732349687089603,-0.00715091876170949,-0.009685117143658934,0.01170183681265232,-0.0005823398731476256
-0.0009037773737978197,0.006871511932380055,-0.008227992386669328,-0.016940317724128177,-0.00509687459914791,0.007803783715616299,0.004706113939660596,-0.003656880163487143,0.011280812683673412,0.007980114389651287,0.0024467087106508027,0.0037612194223131195
0.011813424120432271,-0.017289003485209634,0.011194950302851576,-0.015544902214718914,-0.0060806277673150265,0.016619383333405,-0.00801419174407567,0.001956561841386417,0.009982108222037414,0.008155976787929559,-0.016312890728942236,0.01645267650756447
0.005160332964142406,0.00631872146028534,0.006325364964126164,0.006068198995038218,-0.010611562536145617,0.010795532527350259,0.000370397900106554,0.007265825936729774,-0.013822660925586474,0.016175417290564032,0.0066492575807615625,0.0025533121211313123
0.0077828465965457064,0.004744390256528213,-0.014215510023113467,-0.01545409307335826,0.010791010470900496,-0.008757274782338354,0.004464954224114889,-0.014451128346550303,0.010280991553824953,0.008702705962629764,-0.011359293264597375,-0.006240620846980741
0.00490607033472636,-0.002958230046730124,-0.0159792780755629,0.008099233031295843,-0.001722528269174842,-0.0006299789589309947,-0.0042933302549252985,0.007915255381962978,0.015002216305112892,0.016801682723779517,0.016575012818050936,0.01149055953589805
-0.00012253378252706986,-0.01274874395581785,0.016096260809816288,-0.011600628114380245,-0.020899939732028534,0.0158870679702627,0.0066437172040777525,0.013771367505690808,-0.00965961272525528,0.012943625619616664,-0.010656659473691146,0.01193286101408306
0.0014814456300686358,-0.013795165849694946,-3.0148341235861182e-05,-0.00956878110710215,0.005026142140304515,-0.005045344480327227,-0.00517523980833166,0.0014904265660982971,0.006391967717859135,-0.010556963079251525,0.014574769952139535,-0.007390486824695994
0.016648968900317977,0.005660066533115998,-0.006356402148408086,0.008245038769798893,-0.0006964078721838165,-0.0043278776712989036,0.013757336325758356,-0.008219837733748101,-0.0010376751892284752,0.016986183827855845,-0.006806570401023469,0.0018494070843255537
0.011125425561311077,-0.01699570670611253,-0.003836490088500857,-0.015226270675484904,-0.005869505127143675,-0.002971038181211663,0.008329862511756837,0.004836209262704637,0.006107759381200149,0.001987959928740437,-0.007959704685146597,0.01602447746470472
-0.013359183391494148,0.0013606893286526168,0.005387503612948573,-0.002348148124118714,-0.0005009734148535612,0.009926739545309133,-0.01534068628638153,0.006284119407293478,-0.01639600534950479,-0.004078485015798977,-0.0165112183547345,-0.010876458359460736
0.007552625160455603,-0.007674365447213264,0.017185521927125556,-0.002676085563934782,-0.003858526767143779,-0.0007015559401366838,-0.006009591040932139,0.013413215982185126,-0.008555236956580984,0.004365770806941992,0.01191276504334136,0.005118866288641377
0.012565999165137972,0.008130255499446081,0.012428176002521163,0.006711986914900743,-0.0024960896543398375,-0.01233364843846602,0.0025565773262968433,0.014112649163455981,0.008008681720405324,0.014905939328866684,-0.010609554910648467,0.016821951010206608
0.002146671685458215,0.008664746854257343,-0.012621849188227015,0.00513004745901673,0.024979881134228804,-0.013698812614066948,-0.013193811832672542,-0.016496179911734583,0.01176995880738473,0.009456281259236943,0.016052617553588017,-0.0022322870874229585
0.007959647787225532,0.010851190070410336,-0.00789255645700012,0.004106913813650221,-0.0009462642529071698,0.0029808661988173185,0.009162937552682224,-0.010500191288188014,0.007340709294857557,0.01190287910548444,-0.0018285134828050693,0.012718316381358601
-0.0005558993464650953,0.010817743481340226,0.0027254041495707736,-0.010474300291030447,0.009405345316138677,-0.010131620153809964,0.011024011427573668,-0.0172290111835932,0.0035546523528361567,0.01555542486467497,-0.00017331784584585064,0.004836623085917281
-0.012729363773176723,0.00925306702989111,-0.0015058421281054827,0.0008799066177879492,0.01483497408169844,-0.0025508820908940757,-0.014740728816237276,-0.008475993729261689,0.012472902927622499,0.004215723484296215,-0.0010528417929934043,0.011747134496811517
0.009379258307881763,0.0054835133112410474,-0.012922133872877807,-0.007625652960191273,-0.0020431381563113487,0.009034513144911212,0.0005585131759263197,-0.006044194755962834,0.003829436124178077,-0.014835905672130136,-0.013089750732098093,-0.014458170355641451
-0.008166268272192722,0.013772555493191627,0.012044054283191021,0.011970474482301232,0.010257682244361533,0.00012201282699800111,-0.011532057331182632,-0.006407033240337297,-0.01095565669242155,-0.017165794367111065,-0.003281556563012087,0.005143213701592627
-0.011907653441321074,0.00688592061354848,-0.013873933999790741,0.00268025886382275,0.013495463935639211,-0.005365076061156999,-0.010783143746592274,-0.007292724638820323,-0.00040714468974179093,-0.003402365542655229,0.016070476229707475,0.0010326456906712203
0.0025425208783722594,-0.008741767312181752,-0.01672254709370175,-0.009100318814285765,-0.009314753011310406,0.006654994244627519,0.0064457514368313346,0.0030785146504770933,0.013371848764698106,-0.015271478214401404,0.005477179824665006,-0.011537551018175527
-0.0023673810237458833,0.012652275866747257,-0.016465264047572977,-0.005726805839920328,0.0032650932119489347,0.00017748113847334645,-0.00859703620197085,0.002748253709268564,-0.0014178994804936265,0.01011450846994787,0.0029518386421017954,-0.0030711127014863425
-0.0035569745596526962,0.0009345604613552925,0.0015621469730543389,-0.013263191322618988,0.0014271087222042047,-0.009038779250654484,-0.006545444271062042,0.01310540565346783,0.013069481953710896,0.008963114718790395,-0.0017221501234741443,-0.0029655603484109267
0.006297745168379473,-0.0070472279119997705,-0.00821618696239823,0.0034299405463854406,-0.005453781137491864,0.0009233311723466462,0.015864495690677032,-0.007314885507193311,-0.012119979632496329,-0.012016523228602704,0.0006875379599640583,0.0013210230636977194
-0.015702689315679638,0.003951141030171765,-0.012600982619204736,-0.007960314268243876,7.029234830890316e-05,0.0036135938013284546,-0.0064970348527436704,0.0027613494981494962,-0.01067481158902057,0.017016090070871712,-0.007075817680994045,-0.01484339450430642
-0.007618954069560981,-0.00842255095750194,-0.002085763199869305,-0.0019941827803377195,-0.0048647479069591285,-0.013891288554471106,0.005797985947922844,0.016543120171809735,-0.004884901365906567,0.012405162872251033,0.015943183924640298,-0.015460994196146707
0.014396348977133622,-0.015619952320362047,0.012266660029144593,0.010379150205925955,0.003699638290779509,0.01055453896938904,-0.000986722053088249,-0.015993899656224855,-0.012447424427666588,-0.016915487126370154,-0.004385206766865738,0.01362485572667592
0.012313288631688396,0.004405444342490738,-0.009546277426663953,0.015802712409216647,-0.012970596590347503,0.006522878268749036,0.005922443200922271,0.010083956208189646,-0.01304609244696507,-0.008945680267449884,0.008541030082709455,0.009583138200656535
-0.0024497921146226496,-0.007743644956284907,0.0008060979192364102,0.013906793869927143,-0.008957979620303662,0.014098697439186321,0.014305824157398993,-0.012844958158194232,-0.004943743959316028,0.008085019511581262,-0.016611875811310475,0.012036326071141457
0.016484920257859397,0.012444642436154153,-0.014363030797639611,0.01085243691854128,-0.002056857652694903,-0.017105557820360325,0.015171727001501009,0.005506480307591694,0.012762776077224923,0.0030356417756899124,-0.015124443035006686,-0.01211886971270521
-0.0057583210202906175,-0.009457644465654237,0.004325465350209457,0.0057845196238582195,0.0012687684715700668,-0.007670383383445769,0.002028942769942709,0.0034376502659437193,-0.006363010125271382,-0.015109348761054589,-0.013093554628513582,-0.015399113927881417
0.0071743267993072965,0.01624742107678403,0.014172083361775667,0.009570692340251515,-0.01785055131218912,-0.002700786599607908,0.01655591615052015,0.01715037958206236,0.007996868713275148,-0.011797724407678113,-0.012092538256144059,-0.014750290808308319
-0.011380912811010046,-0.006646403702177105,-0.015917638254008347,-0.011809546422949138,0.0011685816281968564,-0.008143033977039572,0.0061829313347331405,-6.966931173447278e-05,0.010166432302350913,0.007368495556273819,0.0036352201718012713,0.016559112090635302
0.01456157820280197,0.01440087659670772,-0.005113288338472165,0.011152852751245836,-0.0013549145497933942,0.008941455633869708,-0.005569184959264458,-0.0010188476434156173,0.01426771014546222,-0.0025393976087264097,0.0002872626734987084,0.008569647717574796
0.003202256287207289,-0.007133006840358205,0.00997315826754055,0.015261522826736344,0.005397486118863263,0.012018186562382039,-0.010441052372945956,-0.010952290885516396,0.015825047797028337,0.004339947918296117,-0.006036242938983818,-0.010867160605442674
0.004069083935439269,-0.0017040579280715661,-0.01578780883395461,-0.010380394166637993,5.082479305138616e-05,0.011388844459921204,-0.004818185146811134,-0.006658934503940013,0.015072664405113068,-0.008467791306231914,-0.009524367354967757,-0.012788714718907256
-0.014540214775381904,0.00886221868138834,0.006337239793502195,0.009645228368894001,0.000590696734703966,0.0125572914168477,-0.008051456667588852,-0.005531839321912124,0.002445420300687361,-0.0013342672582333439,0.0075145809264154225,-0.014412972918787638
-0.01330624106800948,0.017056199341123585,0.007069361107565346,0.004706918470505348,0.022827696933407592,-0.01284557369440419,-0.014299497875877068,-0.012505496035701625,-0.013018016770238913,0.004697226558839966,0.00436451666201269,0.0006089185712558561
0.014623192993223256,-0.00518364441453373,0.008437828044127214,0.0017111482055602884,0.005242092329448292,-0.006779460411506972,0.007949253379362971,-0.010275049031666175,0.014712534219023769,-0.0036611844698391065,0.00014179442789341552,-0.012729715997386964
0.015657326509917233,-0.0041826583451161845,0.00025642373438138424,-0.01388055435951536,0.0009985678843832501,0.014532458304758205,-0.010943804983099,-0.005323108320860749,-0.010963336343590407,-0.0124451570307228,0.012526394097257774,0.004791347956769913
-0.00858905782210561,-0.011203994367305695,-0.005526459720127492,-0.012356501900587114,-0.011796780371765105,0.009281138319712364,-6.870321980168161e-05,0.011277984905848621,-0.0012003161980375097,-0.006484267341692153,-0.00589556342744221,-0.016027171017193465
-0.005790918262793843,-0.004734761369874847,0.009623675703957625,-0.012685826830252763,-0.004046484064751632,0.006034145712466231,0.014251276413894206,-0.01325688324644388,-0.006147906777486855,-0.011030434430522025,-0.004147636208217415,-0.012219037998330603
-0.0044401552602789055,0.010280161991486693,-0.01645470046138756,-0.015446631347004776,0.005586179024098686,0.007279731265962125,-0.00159642549975764,-0.01538621625686174,0.005831067143413291,0.014081779607229741,0.003296379055161053,0.014173585461591297
0.015816111351136836,0.002338297637941478,-0.005070142762587752,0.011847412580001625,0.006851053530843829,-0.012137234748262645,-0.006889965724414608,0.007127261071673775,-0.012232887497383564,0.0062706481899813425,0.00781424189135974,-0.010329285920146893
-0.016838125351195554,0.00038179297674553514,-0.011860746677353828,-0.01643562341193537,-0.012210054413154097,0.015233365133805705,-0.004593743072089534,0.010568637313507802,-0.008900785681736183,0.0061998424425581,0.0065883489388409745,0.0022199250016915707
0.009150210533441448,0.01030167237595553,0.007772945690334656,-0.0037439518186789126,0.003667699827150288,-0.010913681080590576,0.01024804042244205,-0.005704976370744333,0.0018012762657144189,-0.005325317640277147,0.009959974532302917,0.01177447987958889
-0.0067298032402526905,-0.011781596687119105,0.013954241072506085,0.009780355294645571,0.017170870051822124,-0.01584413925238304,-0.016924769131449503,0.0029439654820049145,0.015664814176023695,-0.006089370713119731,-0.010455498124203882,-0.0007813584991422173
0.010305513843636932,0.0056824371701814464,-0.007197290472528275,-0.00502026485896945,0.006056705888917197,-0.007268520209232393,0.001694500576619944,-0.004946178087346628,0.008173716767207169,0.008076380223414927,0.006790820608920005,-0.004073777190886502
-0.0025540215071368022,-0.00015560615329792237,-0.01018204074565938,0.007774063390989289,-0.015663464784871038,0.00626781306280145,0.012773480096729328,0.00816536005194259,0.016393927184647432,-0.0013454037240050833,-0.015577010892355813,-0.0010661118216845256
-0.0007327590313278754,0.0044838493896612866,0.001917405866723905,0.0067084499667057354,-0.021247446937393246,0.010339573789008636,0.016307243202382603,0.01025893417855418,-0.002624866879629263,-0.01110400801930225,0.01135510146150447,-0.006447805227547863
-0.015233289367326543,-0.013923891798397085,-0.0032377793047778172,-0.007738187845322846,0.007327115138122861,-0.015667604437350553,0.005497906095254641,-0.0025571403354207683,-0.014156963148902454,-0.012043045104255233,-0.0067414306742930655,0.014930576938180375
0.014939826967554866,-0.01105150874054781,0.008720826956609815,-0.012721512457179748,0.008674655919739274,-0.009431654863494135,-0.011876440851677402,0.006240652341273603,-0.008008527222220875,0.010028148830610775,-0.008759362151560444,-0.003476959343464169
-0.012973598687632577,-0.003948203319313624,-0.006036177950892169,0.011489796852643688,0.022951387214627274,-0.017204336565023952,-0.00819538046287678,-0.01446569729602657,-0.015075213287304842,-0.0013258516864617241,0.005321330684084079,0.012308280669835482
-0.0024017972016662547,0.013512478211110764,-0.004802292728090772,0.01507335904007311,-0.009084180025516635,0.0041486122544862605,-0.0002655500650309514,0.011895705158538215,-0.0019639214633858045,-0.012050141801218484,-0.006768329018044187,-0.001046367971000954
-0.0066107739818064126,-0.007496935146713054,-0.008891882755994404,0.004270875393604444,0.007687496756844078,0.004833566913909783,-0.013256225772693971,-0.004930133394521822,0.009877721501722826,0.013245150634839584,-0.015332398178540185,0.005019477179414137
-0.013985740622326074,-0.0003467110989594337,0.009510502450075245,-0.011272211780856752,0.014682217952998516,-0.01667611122997288,-0.014685396178906542,0.005859227802502699,0.011102584285334283,-0.0037687951857297178,0.008437583540073984,-0.00525370148337267
-0.013079962208072303,-0.012181104329241233,0.003505115590352689,-0.002371452081350623,0.0004711802319720545,0.0021544091072461216,0.009554499325267425,-0.012527326442534374,0.014077542724429145,-0.0027279062266070513,-0.010056557439666866,0.0032883283309257014
0.015205944130930864,0.0007533791180984248,0.014307584969818179,0.01349790388403851,0.004377304569693965,-0.007242990923659959,0.011806085277832478,-0.012166258439413404,-0.008101120816836182,0.002367538285857103,-0.004832109993067008,-0.007547551095208313
0.014186386331217785,0.0009964474585208993,-0.0016914383891539837,-0.01658748613825541,0.0005277596228880869,-0.008086395402505844,-0.006647722712481563,0.013817424947554457,-0.007699666744506914,-0.006724143405580903,-0.005807268191906088,-0.013900983466469737
0.011870598376947521,-0.0129021722155294,0.005134723315022304,-0.003981901961122581,0.01474528528662736,-0.006377129968389783,-0.002347967853094701,-0.01688672606661683,0.011057275446514192,-0.012022886065483166,-0.014731259247300257,0.009643236023366147
-0.011113853594787518,-0.003280438021344906,0.005734508278598871,0.011584497761369255,-0.00846517007560595,0.01562432257102819,0.007633479239209382,-0.008554221795936175,0.0061004840199986,-0.009726828472646927,-0.012003392240335477,0.007056769240931775
0.010586185556202006,-0.0064768348002796575,-0.0036452714019143467,-0.007607635891422841,0.007853716399320693,-0.016264496201849894,-0.003285395269252629,0.005908374640847027,0.004063617162952768,0.007427616972081269,0.004417796656876548,-0.008222543211762568
-0.0075945524724849375,-0.01514208228311026,0.01355005439591799,-0.014738227403618812,0.009732635002151019,0.01097278501189619,-0.012034691259439977,-0.015843186991136796,-0.0021318259168150284,0.015062239260735908,0.0007580528461402539,0.003989936823796417
0.013567265152653812,0.01131004048250162,0.008678052565179431,-0.009608996268025171,0.017363309716879712,-0.01397309298895801,-0.0014340892667438069,-0.014752021741612822,0.0027436953912014462,-0.004354365449468355,0.00036651920472212195,-0.006176730212457252
0.0036132883663119895,0.012885706470804571,0.013813676975496729,0.004133304733667526,-0.0007844490449059232,-0.01651438917678214,0.016968444270903785,0.0009084841191702325,0.011966488559063744,-0.010414956053950881,-0.011456505405722066,0.009527062149837354
-0.003532698486948915,-0.014191768310312332,-0.005102238389433379,-0.0018354677646842056,0.01493151171951239,0.00010698413607370878,-0.011261789868177052,-0.014780479883588984,0.01214578074232865,0.008966768874370826,1.0431014308690575e-05,-0.015879304698591723
0.008648587116098427,-0.006829027474131591,0.006203617368800994,-0.007256806641022511,-0.0011221591403255272,-0.010550960289744594,0.002526220524311662,0.009973869900831323,0.013162389327307676,-0.015393602081530485,0.0018125762726281707,0.016697406251893938
-0.014614902264064342,-0.014378658838807458,0.014019222971046076,0.001067710321606955,-0.005405425833883997,0.014488859722471837,0.00404429194937477,-0.00914419375021281,-0.0160384314478365,-0.009017387627472924,-0.01692306789526678,0.008792613995458182
0.0070420173864395195,0.01431996289556136,-0.001702014396763704,-0.0008272466565297057,0.01207925399747516,-0.012207466491599456,-0.001445962989896851,-0.007327633687335333,0.0077691488289356155,0.01464761934614473,-0.009799538282266772,-0.0016691267244957981
-0.01663751247107485,0.009601450595252229,0.006292490689665945,-0.008870689720691613,0.004602751838494947,-0.0005967077025405682,0.00744669780757378,-0.014844741566849881,0.013670570596491556,-0.015066996729386337,0.011318164779243927,-0.0016851081603408175
-0.0021447259223902897,-0.016678861608452545,0.0076189153266598255,-0.017093525122889756,-0.015360427797029943,0.011077444905870001,0.005410285493032573,0.010192566075567103,0.014694784558363158,-0.0038360310287007425,0.007692295702489652,-0.008754684488357848
0.017038576435306027,0.013105307512348556,-0.010257147629736415,0.0015396731295681102,-0.007382563503876409,0.009309371537807752,0.008916379775051235,-0.005402607118831918,-0.0064036841567635975,-0.011018231533926896,-0.004273633430557249,0.0072114350949932906
-0.0004307411005574932,-0.006604845914505801,-0.01485547366975715,0.0009436080755067924,0.008814847487562505,-0.004416877580515037,-0.0012162689617685079,-0.00967780341117529,0.01643691933733385,0.0061048417169621205,0.005453246522891372,-0.0102442199728989
-0.014349516002514471,-0.013386253180787979,-0.015613439685675816,0.0009256850840927207,-0.014260631955242718,-0.0066644557388909,0.014366862869098636,0.017067591005891638,0.003821619642751237,-0.010305208491197312,0.01600622069774908,0.005599468895156453
0.01304782815946932,0.010972818847121814,0.014424520864103134,-0.006057560957231726,-0.008516361401482611,0.016736345277050087,0.010553134816114458,-0.01249698362721935,-0.006076582025085727,-0.002551036248751477,-0.0008466138892382523,0.001258573239159636
0.0029931990956709445,0.00035717739216747316,-0.014996672323073407,0.013439684533453181,-0.007073435730459011,0.012103136342987,0.008586931083357284,-0.008403861689958741,-0.01709790139930687,-0.009073491054184972,0.012882182794919891,0.009001226786501454
-0.013304000294645112,0.010769644082868622,-0.003396915398301133,0.007647316540755145,0.005971496737077521,-0.006988267459074838,-0.011018080190979825,0.0076341570536851665,-0.003412919327941898,-0.006000704554752637,-0.00889837703691344,0.008711367354002004
-0.012837935636854071,-0.012117681673361646,-0.00638767782793816,0.013542305390263637,-0.006754967001854864,-0.0008722708202351206,-0.0037147941546570454,0.016320105054693796,-0.005273020114907027,0.014611792140034469,-0.007836331072142879,0.015623511359542926
0.005464368402582633,0.01127623365625147,-0.00041855890857633193,0.01504273749965277,0.016217119427974512,-0.015542558424544132,-0.00866875349762068,-0.00395701574324314,-0.003204606760751716,0.008569317045730662,-0.010924182720798061,-0.012304020922833399
0.003301038712722141,-0.009855939837547319,-0.0005802405210441425,0.004393941225311464,0.00959152009322692,-0.015056684083084226,-0.010713699605518,0.009110391000404549,0.004270172005893401,0.004555377166100768,0.009197832902018876,-0.013404995002519845
-0.004625706562137477,-0.012139198831169248,0.01067522746543638,0.00929090628559429,-0.005176407534416964,-0.011322282743914319,0.00317350110311214,0.017139937850580714,-0.0033559484373043074,0.005176000510929519,0.013416630314900108,-0.005926697067239563
0.009370809560600544,0.0009145120761971827,0.005795100791242808,0.010921243093357905,0.012327249969510418,-0.012560276112418734,0.001280974715940217,-0.010132519120751164,-0.0071098789410824585,0.010309384531536955,0.01684858207511135,-0.00891502698054249
0.01571377334011071,0.006502801793988704,-0.005107994894685741,-0.011386970376729156,-0.011043479037117372,0.0142896272906992,0.012915610525231084,-0.00802326590974892,-0.011808890533585087,-0.0074122465668975054,0.006705738102840713,0.01173857912302813
-0.0049064777512763,0.010222884517891254,0.006521815689916111,-0.008744726217440836,-0.008989686061572908,0.01454495227058809,0.001892088125721376,-0.0008224013791898723,-0.001453169320082127,-0.017253396992039715,-0.017060936913447802,-0.002749040688276749
-0.01446027703557132,0.0071443154879797235,-0.015972132949888425,0.013159375365909595,0.00022267997625304557,-0.010732086858407685,0.003283687611349488,0.0070616109274712815,0.0060989846077523484,-0.013479054484835738,0.01382354693970776,-0.012456616200413488
-0.017149544317891577,-0.006724763006949606,-0.014418618966480955,-0.014752476509567996,-0.010365750548115931,0.015983383673714994,0.007237340730889925,-0.005215931049325572,-0.0071051372690064795,0.006796736694311331,-0.0023573923035956437,0.0024618381113269017
0.005877994631872614,0.0019829318292770926,-0.0008284483659975364,-0.006474714611262442,0.0027717859896409765,-0.007385132701591094,-0.0034551758225977412,0.006025853385503362,0.012522674583505516,0.002805363048920131,-0.015192502347881838,0.01593707467637021
0.014206182719562963,-0.011487901351908471,0.002824145962683979,-0.015739837497623706,0.0014683667958212397,-0.0025094310478926732,0.012836478337384976,-0.01287753076440351,0.0040202502713207805,-0.010580103055433153,-0.0009379823639672805,0.009648003565530243
-0.01115036243242789,-0.010566543279665509,0.017163976435611357,-0.013838093700281448,-0.020932175010137576,0.011196829539992646,0.014083441247082051,0.011077869639591465,0.01452621094151461,-0.003197245501230197,-0.017015641914641156,0.0005342649153164388
-0.0055202716367287975,-0.011531762979266476,-0.007568524420961823,0.003993317871446063,-0.013049673858341162,0.0019098871251458053,0.016560008168711296,0.0041967315931224075,0.001280018497571702,0.013659199775260384,-0.008106889115634926,-0.016813296466165462
0.009013296057792842,0.005164569471915521,-0.001301702154571855,-0.005072217035007236,-0.004821838581127632,0.000406213050470876,0.002937210330022637,0.005031868271156175,0.005172209972531898,0.0068012332506162095,-0.009413105251716037,0.0005701381575614337
0.012522396748585095,0.014404575808609205,-0.004266442970408644,-0.0012576501963024618,0.007743955451313739,-0.002977810652609359,-0.0027887811096804498,-0.007684271488223498,0.013201578580721459,-0.009033495745475793,0.01606189242029761,-0.005494273588406248
0.008369492603071346,0.004790799892141513,-0.011209792306728696,0.012488310151502889,-0.007827407214143513,-0.00388814626995331,0.008092566032369887,0.009391391483830126,0.009120208659059766,-0.011608697633886373,0.014917776952451698,0.0044190945605352885
-0.0018573612374829678,0.005743047804806895,-0.012462126526923594,-0.0019091904080496668,0.02294929362723671,-0.007293177765341499,-0.017242700136443873,-0.015325894529830877,0.0075268103268122995,0.017196317401409974,0.001783706563806359,-0.016534303120814667
0.004955783314485002,0.0164161645642274,-0.010381137484121013,-0.009193768888686006,-0.0018789051349280108,-0.013140839931968141,0.0020934342022879346,0.014310965010604597,-0.014615992379192673,-0.010705062023498517,0.0026020459148354247,-0.0034477086711664786
-0.012290734587275564,0.012084376086112703,0.0034509259709127175,0.004048135274290969,-0.00011261308891421307,0.0010251656343156252,-0.016244261052755022,0.015414702890148324,-0.016890110056340748,-0.002122246183387832,-0.011220377549308946,-0.005249499349765474
-0.011155353755748675,0.015350226657269829,0.004802105548075129,-0.011956332030327666,-0.01898012325680166,0.009053911266617122,0.014198164588009354,0.009715447665430034,-0.009110878325674652,-0.0014418922028163893,0.007922050884758624,-0.005785113467075458
-0.00027469928152349727,2.5299532570933513e-07,0.01585501930507101,0.003220025376182993,0.002409766814470352,-0.0017278504497381451,-0.005136637409244522,0.002678844184048208,0.01443473254869166,0.006509490304053291,0.011210851067802024,-0.010865765371476767
-0.012124378760803977,-0.014172299022187284,0.011969524886227463,0.007620399303332027,-0.0027658334232710568,0.01148929817008066,0.0032095254975156827,-0.009894706413734739,0.011318959878863813,0.01448913369261426,-0.003765839920066764,0.004096889793777278
-0.013925731469523356,-0.009930551805737906,0.016730274580551336,-0.002300586935546915,-0.011241509790635009,0.0015484677072474908,0.006634037220506055,0.011343433721247404,0.012329620196354458,-0.0032555472492738907,-0.003945981060486881,0.01515580359896095
-0.0014858384252071307,-0.004249838639255081,-0.005440687104889247,0.00024165367091827063,-0.009568431943920114,-0.000631121613428329,0.01518108465818598,0.0020699204047617452,-0.013669858218700296,-0.008438837913409113,-0.010442617519628628,-0.0007968655268719022
0.01496175300108827,0.008900179069808242,0.0085791892348392,-0.010784050495341814,-4.848270336617045e-05,-0.010896614669111359,0.010587915664730104,0.0003929049052767156,-0.01718840966586576,0.01350796524416516,0.0013497547556169988,-0.0026181237299801904
